mask_file,dish_pixels,pathogen_pixels,percent_pathogen_area
Dc - 185-1c_pred.png,8809,3912,44.409127029174705
Dc - 178-3c_pred.png,8760,6640,75.79908675799086
Dc - 100-1a_pred.png,9042,4944,54.678168546781684
Dc - 40-1c_pred.png,9506,5710,60.067325899431935
010_pred.png,9586,5688,59.336532443146254
Dc - 100-1c_pred.png,10574,5994,56.68621146207679
Dc - 191-1a_pred.png,9828,6258,63.675213675213676
Dc - 114-1b_pred.png,8564,4621,53.9584306398879
045_pred.png,9483,6209,65.47506063482021
Dc - 218-1b_pred.png,8914,5570,62.485977114651114
Dc - 23-1b_pred.png,9725,5189,53.3573264781491
Dc - 202-1b_pred.png,9832,4675,47.54882017900732
Dc - 107-1b_pred.png,9012,4413,48.968042609853526
Dc - 28-1b_pred.png,10214,7728,75.66085764636773
Dc - 210-1a_pred.png,8005,2259,28.219862585883824
Dc - 158-1a_pred.png,9583,4758,49.6504226233956
Dc - 125-1a_pred.png,10243,5516,53.85141071951577
Dc - 191-1c_pred.png,9014,4677,51.88595518082982
Dc - 178-2c_pred.png,8751,6669,76.20843332190607
013_pred.png,9469,4816,50.860703347766396
Dc - 188-1b_pred.png,8396,3150,37.51786565030967
015_pred.png,9627,5442,56.528513555624805
Dc - 249-1a_pred.png,9788,5521,56.40580302411116
Dc - 96-1a_pred.png,9236,4497,48.68990905153746
Dc - 20-1c_pred.png,9923,5886,59.31673888944876
Dc - 27-3b_pred.png,8897,5619,63.15612004046308
Dc - 167-1c_pred.png,9514,5539,58.219466050031535
Dc - 32-1c_pred.png,9218,5097,55.293990019527016
Dc - 58-1c_pred.png,8399,4003,47.660435766162635
Dc - 103-1c_pred.png,9525,4391,46.0997375328084
Dc - 26-1c_pred.png,8706,5035,57.83367792327131
Dc - 32-1a_pred.png,8433,4379,51.92695363453101
Dc - 240-1a_pred.png,9052,4027,44.48740609809987
026_pred.png,9293,6476,69.68686107823093
038_pred.png,9142,4675,51.137606650623496
031_pred.png,9032,6590,72.9627989371125
Dc - 54-1a_pred.png,9080,4050,44.60352422907489
Dc - 154-1b_pred.png,9080,4170,45.92511013215859
Dc - 185-1a_pred.png,8571,4395,51.27756387819391
Dc - 40-1a_pred.png,9513,4703,49.43761168926732
Dc - 32-1b_pred.png,9699,5738,59.1607382204351
Dc - 240-1c_pred.png,9417,4616,49.01773388552618
Dc - 61-1a_pred.png,9539,6547,68.63402872418493
Dc - 228-1b_pred.png,9675,5024,51.92764857881137
Dc - 150-1b_pred.png,9584,5318,55.48831385642738
Dc - 218-3c_pred.png,9818,6797,69.22998574047668
Dc - 166-1c_pred.png,9714,5669,58.359069384393656
Dc - 192-1c_pred.png,6343,476,7.504335487939461
008_pred.png,9545,5825,61.02671555788371
001_pred.png,9491,5160,54.367295332420184
018_pred.png,10709,5151,48.09972919973854
030_pred.png,9127,6313,69.16840144625836
Dc - 57-1c_pred.png,10096,6525,64.62955625990492
Dc - 218-2a_pred.png,9914,5691,57.40367157554973
Dc - 235-1c_pred.png,9336,5012,53.68466152527849
003_pred.png,9599,6598,68.73632670069799
Dc - 116-1a_pred.png,9557,5544,58.00983572250706
Dc - 27-22c_pred.png,8352,4671,55.92672413793103
006_pred.png,9388,6349,67.62888794205368
Dc - 62-1b_pred.png,8651,5915,68.3735984279274
Dc - 53-1c_pred.png,11232,7710,68.6431623931624
Dc - 218-2c_pred.png,11622,6610,56.87489244536224
Dc - 93-2b_pred.png,8678,3224,37.15141737727587
Dc - 111-1a_pred.png,9126,5090,55.77470962086347
Dc - 53-1b_pred.png,9802,7627,77.81065088757397
Dc - 90-2c_pred.png,8749,5726,65.44747971196708
Dc - 94-1a_pred.png,8990,4675,52.00222469410456
Dc - 110-1a_pred.png,9011,4632,51.403839751414935
Dc - 68-1b_pred.png,7894,4867,61.65442107930073
012_pred.png,9521,4719,49.56412141581767
Dc - 83-1c_pred.png,9499,5367,56.50068428255606
Dc - 48-1a_pred.png,9041,5895,65.20296427386351
Dc - 145-1c_pred.png,9263,4611,49.778689409478574
Dc - 202-1a_pred.png,9569,4338,45.3338906886822
Dc - 103-1b_pred.png,9764,4370,44.75624743957395
Dc - 90-2a_pred.png,8628,6631,76.8544274455262
Dc - 31-1a_pred.png,9453,5557,58.78557071829049
Dc - 171-1b_pred.png,9051,4686,51.773284719920454
Dc - 92-1a_pred.png,9312,5463,58.66623711340206
048_pred.png,9292,5414,58.26517434352131
Dc - 249-1b_pred.png,9507,5983,62.93257599663406
Dc - 90-2b_pred.png,9559,6886,72.03682393555812
Dc - 27-2b_pred.png,8292,5113,61.661842739990355
039_pred.png,9368,4990,53.266438941076004
Dc - 110-1c_pred.png,8824,3966,44.9456029011786
Dc - 67-1a_pred.png,8638,5486,63.510071775874046
Dc - 240-1b_pred.png,8720,4039,46.31880733944954
Dc - 165-1a_pred.png,8833,5362,60.70417751613268
Dc - 65-1b_pred.png,9604,6197,64.52519783423574
Dc - 93-1a_pred.png,8331,3885,46.63305725603169
Dc - 153-1b_pred.png,9585,5736,59.84350547730829
Dc - 154-1a_pred.png,7679,1886,24.560489647089465
Dc - 192-1a_pred.png,6808,889,13.058166862514689
Dc - 27-1c_pred.png,10072,7196,71.44559173947577
027_pred.png,9082,5724,63.025765249944946
Dc - 31-1b_pred.png,8987,5795,64.48202959830867
017_pred.png,9492,5019,52.876106194690266
Dc - 167-1b_pred.png,9550,5255,55.026178010471206
043_pred.png,9247,6120,66.18362712230994
Dc - 90-1a_pred.png,8250,6632,80.38787878787879
011_pred.png,9889,5112,51.69380119324502
Dc - 204-1c_pred.png,7917,2063,26.05785019578123
Dc - 166-1b_pred.png,9162,5279,57.618423924907226
005_pred.png,9877,6670,67.53062670851473
Dc - 62-1a_pred.png,9227,5519,59.81359054947437
016_pred.png,9891,5092,51.48114447477505
035_pred.png,9560,6698,70.06276150627615
029_pred.png,9177,6636,72.31121281464532
Dc - 76-1a_pred.png,9952,4785,48.08078778135048
041_pred.png,9483,6591,69.5033217336286
Dc - 60-1c_pred.png,9234,5852,63.37448559670782
Dc - 125-1c_pred.png,10841,6634,61.19361682501614
Dc - 198-1a_pred.png,9489,5452,57.45600168616293
Dc - 65-1c_pred.png,10385,6679,64.31391429947038
Dc - 104-1a_pred.png,9834,5408,54.99288183851942
Dc - 92-1b_pred.png,9372,5717,61.00085360648741
Dc - 83-1a_pred.png,8066,3258,40.39176791470369
Dc - 90-3c_pred.png,8384,5600,66.79389312977099
Dc - 68-1c_pred.png,9982,6294,63.05349629332799
Dc - 236-1a_pred.png,9242,5267,56.989829041333046
Dc - 57-1a_pred.png,9787,5658,57.81138244610197
Dc - 83-1b_pred.png,8870,4050,45.659526493799326
Dc - 116-1b_pred.png,8998,4182,46.47699488775283
037_pred.png,9595,6238,65.01302761855133
024_pred.png,9008,4299,47.72424511545293
Dc - 236-1b_pred.png,9426,4932,52.32336091661362
Dc - 218-1a_pred.png,9578,6568,68.57381499269158
Dc - 34-1c_pred.png,9932,5549,55.86991542488925
Dc - 90-3a_pred.png,8681,5782,66.60522981223362
Dc - 28-1a_pred.png,9723,5253,54.02653502005554
Dc - 158-1b_pred.png,9854,5241,53.186523239293685
Dc - 172-1b_pred.png,9808,4554,46.431484502446985
Dc - 96-1b_pred.png,9568,5530,57.796822742474916
032_pred.png,9246,4926,53.27709279688514
Dc - 27-1b_pred.png,9785,6003,61.34900357690342
Dc - 61-1c_pred.png,10797,6903,63.9344262295082
Dc - 67-1b_pred.png,10321,7064,68.44298033136324
Dc - 165-1c_pred.png,9855,7241,73.4753932014206
Dc - 58-1b_pred.png,9503,6299,66.28433126381142
Dc - 54-1c_pred.png,8956,4479,50.01116569897275
Dc - 94-1c_pred.png,9425,5026,53.326259946949605
Dc - 110-1b_pred.png,9693,5459,56.31899308779531
Dc - 93-2c_pred.png,7668,2748,35.83724569640063
Dc - 218-3b_pred.png,10865,6034,55.53612517257248
Dc - 215-1a_pred.png,7698,2406,31.254871395167577
Dc - 94-1b_pred.png,11723,7295,62.22809860957093
Dc - 171-1a_pred.png,9284,5314,57.23825937096079
Dc - 165-1b_pred.png,8655,5463,63.11958405545927
Dc - 228-1a_pred.png,8539,3493,40.90642932427685
Dc - 147-1b_pred.png,9450,4877,51.60846560846561
Dc - 93-1c_pred.png,9691,4660,48.08585285316273
Dc - 145-1a_pred.png,8797,4129,46.936455609867004
009_pred.png,9742,5662,58.119482652432765
Dc - 153-1c_pred.png,9917,6553,66.07845114449934
Dc - 166-1a_pred.png,10248,5581,54.459406713505075
Dc - 235-1a_pred.png,9208,4672,50.73848827106863
Dc - 40-1b_pred.png,9632,5038,52.30481727574751
Dc - 123-1a_pred.png,10219,5695,55.72952343673549
Dc - 58-1a_pred.png,9249,5300,57.303492269434535
Dc - 130-1c_pred.png,9692,5766,59.49236483697895
Dc - 23-1c_pred.png,9647,4982,51.64299782315746
Dc - 104-1b_pred.png,10345,5914,57.167713871435474
Dc - 201-1a_pred.png,8392,3448,41.08674928503336
Dc - 123-1c_pred.png,9414,4742,50.371786700658596
Dc - 215-1b_pred.png,9007,3218,35.72776729210614
Dc - 48-1c_pred.png,10373,6776,65.32343584305409
Dc - 93-3a_pred.png,9587,5710,59.55982059038281
Dc - 201-1b_pred.png,10245,5499,53.674963396778914
Dc - 188-1c_pred.png,8460,3383,39.988179669030735
Dc - 225-1b_pred.png,9101,2644,29.051752554664322
020_pred.png,9394,5193,55.27996593570364
Dc - 147-1a_pred.png,9102,4922,54.076027246758954
034_pred.png,10043,4851,48.30230010952903
Dc - 150-1a_pred.png,9417,6649,70.60635021769141
025_pred.png,9622,4557,47.36021617127416
Dc - 215-1c_pred.png,7536,1366,18.126326963906582
Dc - 111-1b_pred.png,8908,4419,49.607094746295466
Dc - 107-1c_pred.png,9422,4774,50.66864784546805
Dc - 93-1b_pred.png,10136,6851,67.59076558800315
Dc - 130-1b_pred.png,9586,5521,57.594408512413935
Dc - 218-3a_pred.png,9076,5388,59.36535918907008
Dc - 68-1a_pred.png,9314,5856,62.8730942666953
Dc - 178-3b_pred.png,9867,7565,76.66970710448972
Dc - 171-1c_pred.png,8583,4106,47.838751019457064
047_pred.png,9773,5304,54.271973805382174
Dc - 163-1c_pred.png,10254,6254,60.99083284571874
Dc - 26-1a_pred.png,8388,5261,62.72055317119695
Dc - 178-1c_pred.png,8797,5925,67.3525065363192
Dc - 218-1c_pred.png,8988,5702,63.440142412105025
Dc - 225-1c_pred.png,9118,3247,35.61087957885501
Dc - 53-1a_pred.png,9411,6235,66.25225799596217
Dc - 202-1c_pred.png,10123,5064,50.024696236293586
Dc - 154-1c_pred.png,9926,5311,53.50594398549264
Dc - 67-1c_pred.png,8161,4738,58.056610709471876
Dc - 191-1b_pred.png,9920,5984,60.32258064516129
Dc - 249-1c_pred.png,10127,6595,65.1229386787795
Dc - 48-1b_pred.png,9945,6659,66.95827048768226
Dc - 96-1c_pred.png,9448,6325,66.94538526672312
014_pred.png,9481,5146,54.27697500263685
Dc - 188-1a_pred.png,8547,3244,37.954837954837956
Dc - 147-1c_pred.png,8882,4480,50.439090294978605
Dc - 28-1c_pred.png,9746,6440,66.07839113482454
Dc - 90-1c_pred.png,9746,7061,72.45023599425406
Dc - 90-1b_pred.png,8131,6104,75.07071700897798
Dc - 61-1b_pred.png,9731,5857,60.18908642482787
Dc - 123-1b_pred.png,9401,5007,53.260291458355496
Dc - 225-1a_pred.png,9074,3212,35.3978399823672
Dc - 125-1b_pred.png,8712,4911,56.370523415977964
Dc - 104-1c_pred.png,10830,6675,61.634349030470915
Dc - 198-1c_pred.png,9870,5505,55.775075987841944
002_pred.png,9612,5500,57.22014148980441
Dc - 90-3b_pred.png,9008,6775,75.21092362344582
023_pred.png,9652,4934,51.11893907998342
Dc - 111-1c_pred.png,8899,4401,49.45499494325205
Dc - 210-1b_pred.png,8801,3346,38.018406999204636
Dc - 163-1b_pred.png,8789,4381,49.846398907725565
Dc - 27-1a_pred.png,10064,7014,69.6939586645469
Dc - 153-1a_pred.png,9617,5417,56.32733700738276
Dc - 84-1a_pred.png,9160,5659,61.77947598253275
Dc - 84-1b_pred.png,8081,5404,66.8729117683455
Dc - 218-2b_pred.png,9752,6134,62.89991796554553
022_pred.png,8861,4236,47.804988150321634
042_pred.png,9128,6397,70.08106923751096
Dc - 145-1b_pred.png,9675,4789,49.49870801033592
Dc - 93-2a_pred.png,8143,2995,36.780056490237016
Dc - 100-1b_pred.png,9708,5577,57.447466007416566
Dc - 54-1b_pred.png,9607,4099,42.6668054543562
Dc - 178-3a_pred.png,9867,6813,69.04834296138644
Dc - 107-1a_pred.png,9229,5331,57.76357135117564
033_pred.png,9537,5495,57.6176994862116
Dc - 172-1c_pred.png,9694,4490,46.3173096760883
Dc - 178-2a_pred.png,9534,6236,65.40801342563456
Dc - 150-1c_pred.png,8787,4072,46.341185842722204
Dc - 210-1c_pred.png,8739,3449,39.466758210321544
Dc - 198-1b_pred.png,9577,6238,65.13521979743135
Dc - 204-1b_pred.png,8113,2765,34.081104400345126
Dc - 178-1b_pred.png,9906,7052,71.18917827579244
Dc - 178-1a_pred.png,8277,5113,61.77358946478193
Dc - 62-1c_pred.png,9082,5705,62.81656022902445
Dc - 93-3c_pred.png,8116,5860,72.20305569245934
Dc - 84-1c_pred.png,8825,4972,56.3399433427762
Dc - 204-1a_pred.png,9727,4826,49.61447517220109
Dc - 192-1b_pred.png,8438,1791,21.225408864659872
019_pred.png,9158,4436,48.43852369512994
004_pred.png,9634,5717,59.3419140543907
Dc - 57-1b_pred.png,10117,6416,63.41800929129189
Dc - 76-1c_pred.png,9774,5629,57.591569470022506
Dc - 228-1c_pred.png,9183,4181,45.529783295219424
Dc - 93-3b_pred.png,8379,4414,52.67931734097148
Dc - 116-1c_pred.png,9855,5617,56.99644850329782
Dc - 235-1b_pred.png,9339,3932,42.103008887461186
Dc - 65-1a_pred.png,9744,6548,67.20032840722496
Dc - 23-1a_pred.png,9104,4985,54.75615114235501
Dc - 26-1b_pred.png,9044,4957,54.80981866430783
Dc - 172-1a_pred.png,10276,5212,50.72012456208641
Dc - 163-1a_pred.png,9024,4031,44.6697695035461
Dc - 114-1c_pred.png,7052,4647,65.89619965967101
036_pred.png,9489,6463,68.11044367161978
044_pred.png,9337,5680,60.8332440826818
Dc - 178-2b_pred.png,8852,5043,56.97017623136014
028_pred.png,9514,6350,66.7437460584402
046_pred.png,9513,5888,61.89424997372017
Dc - 158-1c_pred.png,9734,4784,49.14731867680296
Dc - 76-1b_pred.png,9469,5693,60.1225050163692
Dc - 103-1a_pred.png,9721,5249,53.99650241744676
Dc - 27-3a_pred.png,9949,6999,70.34877877173585
Dc - 27-2a_pred.png,9415,5556,59.01221455124801
Dc - 31-1c_pred.png,9056,5576,61.57243816254417
021_pred.png,9541,4990,52.30059742165391
Dc - 236-1c_pred.png,8943,4142,46.315554064631556
Dc - 34-1b_pred.png,9717,4591,47.2470927240918
Dc - 130-1a_pred.png,9513,4921,51.72921265636497
Dc - 92-1c_pred.png,9370,4922,52.52934898612593
Dc - 201-1c_pred.png,8561,3816,44.57423198224507
049_pred.png,9042,5700,63.039150630391504
Dc - 185-1b_pred.png,9676,5066,52.35634559735428
007_pred.png,9756,6538,67.01517015170151
050_pred.png,9525,5954,62.509186351706035
Dc - 34-1a_pred.png,9207,4382,47.594221787770174
Dc - 114-1a_pred.png,8823,5514,62.4957497449847
Dc - 167-1a_pred.png,9276,4555,49.10521776627857
040_pred.png,9099,5064,55.654467523903726
Dc - 27-3c_pred.png,8457,6295,74.43537897599622
